Name,3-Apr-20,4-Apr-20,7-Apr-20,8-Apr-20,9-Apr-20,10-Apr-20,13-Apr-20,14-Apr-20,15-Apr-20,16-Apr-20,17-Apr-20,20-Apr-20,21-Apr-20,22-Apr-20,23-Apr-20,24-Apr-20,27-Apr-20,28-Apr-20,29-Apr-20,30-Apr-20,1-May-20,2-May-20,3-May-20,4-May-20,5-May-20,6-May-20,7-May-20,8-May-20,11-May-20,12-May-20,13-May-2020,14-May-2020,15-May-2020,16-May-2020,17-May-2020,18-May-2020,19-May-2020
Hardin County Correctional Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Henderson County Detention Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Henderson Detention Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Houston Contract Detention Facility,,,,,,,,,,,,,,,,,,,,,,,,,,2,8,11,18,21,22,22,22,22,22,25,25
Howard County Detention Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hudson County Jail,2,2,2,4,5,5,5,5,5,5,5,8,8,8,8,8,8,9,9,10,10,10,10,10,11,11,12,13,13,13,13,13,13,13,13,14,14
IAH Secure Adult Detention Facility,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,9,9,12,12,14,15,16,16,16,16,16,16,16
Imperial Regional Detention Facility,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Irwin County Detention Center,,,,,,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,5,5,6,6,7,7,7,7,7
Jack Harwell Detention Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jackson Parish Correctional Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
James A. Musick Facility,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jefferson County Justice Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Joe Corley Detention Center,,,,,,,,,,,,,,,,,,2,5,14,15,15,15,17,21,21,25,25,29,29,32,32,32,32,32,34,34
Johnson County Detention Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Karnes County Correctional Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Karnes County Residential Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kay County Detention Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenosha County Detention Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Krome Detention Center,,,,,1,1,1,1,1,1,2,2,2,2,2,2,4,4,4,7,9,9,9,10,10,10,11,11,11,11,13,13,13,13,13,13,13
La Palma Correctional Facility,1,1,2,2,2,2,2,2,2,6,6,13,18,18,18,18,23,24,24,26,29,29,29,30,33,33,36,52,53,56,57,58,58,58,58,62,62
La Salle County Regional Detention Center,,,1,1,1,1,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,
Laredo Detention Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LaSalle ICE Processing Center,,,,,,,,1,1,1,1,1,3,3,3,4,5,7,7,8,10,10,10,10,10,11,11,11,11,11,11,12,12,12,12,15,15
Lincoln County Detention Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1
McHenry County Adult Correctional Facility,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mesa Verde ICE Processing Facility,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Monmouth County Correctional Institution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Monroe County Jail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montgomery County Jail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montgomery Processing Center,,,,,,,,,,,,1,2,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4
Morrow County Correctional Facility,,,,,,,,,,,,,,,,,1,6,6,6,7,7,7,47,47,47,47,47,47,47,47,47,47,47,47,47,47
Natchitoches Parish Detention Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nevada Southern Detention Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1
Polk County Jail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1
Orange County Correctional Facility,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Otay Mesa Detention Center,,1,1,5,10,10,12,15,15,17,18,20,29,42,42,57,75,84,94,98,105,105,105,106,124,132,133,139,144,147,149,149,149,149,149,151,151
Otero County Processing Center,,,,,,1,1,1,1,1,1,1,1,1,2,2,2,3,3,4,6,6,6,6,10,12,12,12,20,20,36,38,38,38,38,55,55
Pike County Correctional Facility,1,4,5,5,5,5,5,5,6,7,7,11,11,13,13,14,14,16,16,16,16,16,16,18,18,20,20,20,20,20,20,20,20,20,20,20,20
Pine Prairie ICE Processing Center,1,1,1,1,1,1,2,2,2,2,4,9,6,15,15,15,17,17,19,20,21,21,21,25,26,26,26,26,27,28,30,30,30,30,30,30,30
Plymouth County Correctional Facility,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Port Isabel Detention Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1
Prairieland Detention Center,,,,,,,,,1,3,3,24,28,33,35,35,36,41,41,41,41,41,41,41,41,42,42,43,45,45,45,45,45,45,45,45,45
Pulaski County Detention Center,,,,,,3,3,3,3,3,3,6,6,7,9,9,9,12,12,12,13,13,13,14,14,14,14,17,17,17,19,22,22,22,22,22,22
Richwood Correctional Center,,,,,,1,1,1,2,2,20,20,27,28,32,32,37,45,46,55,60,60,60,61,63,64,64,64,64,64,64,64,64,64,64,64,64
Rio Grande Detention Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
River Correctional Center,,,,,,,,,,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
Robert A. Deyton Detention Facility,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roger D. Wilson Detention Facility,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rolling Plains Detention Facility,,,,,,,,,,,,,,,,,,,,,,,,3,23,23,34,34,35,35,35,35,35,35,35,37,37
Santa Ana City Jail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seneca County Jail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sherburne County Jail Services,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Louisiana ICE Processing Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Texas Family Residential Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Texas ICE Processing Center,,,,,,,,,,,,,,,,2,2,5,5,5,6,6,6,7,7,19,31,31,32,32,32,32,32,32,32,32,32
St. Clair County Jail,,,1,1,1,2,2,2,3,3,3,3,4,5,5,5,5,5,6,6,6,6,6,7,7,7,7,9,10,10,10,10,10,10,10,10,10
Stewart Detention Center,,,,,2,4,6,6,7,7,7,9,9,9,9,9,9,9,9,10,11,11,11,11,11,11,11,11,15,15,16,16,16,16,16,16,16
Story County Jail Iowa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Strafford County House of Corrections,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
Suffolk County House of Corrections,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T. Don Hutto Residential Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tacoma Northwest Detention Center,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
Tallahatchie County Correctional Facility,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Teller County Detention Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Torrance County Detention Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1
Utah County Jail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Val Verde County Detention Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virginia Peninsula Regional Jail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wakulla County Facility,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Washoe County Jail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wayne County Jail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Webb County Detention Center,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1
Weber County Correctional Facility,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
West Texas Detention Facility,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Willacy County Regional Detention Facility,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Winn Correctional Center,,,,,1,1,1,1,1,1,1,1,2,2,2,2,2,2,3,7,7,7,7,12,16,16,16,16,20,20,20,20,37,37,37,58,58
Worcester County Detention Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wyatt Detention Center,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2
York County Prison,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Yuba County Jail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
